RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3D712_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.08367224,-1.280749083,0.466299921
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.508063555,-0.994321346,1.22319603
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.181978256,-0.863187492,0.806962967
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.12791495,-1.480469942,1.235043287
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DSP4_wild,O,1.604065537,0.430392563,0.748819232
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DSP4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.663427472,-0.380962312,0.776042104
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DV73_wild,O,1.299811959,-0.627304137,1.012681723
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DV73_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.046124876,-1.464838386,0.966808319
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DYG4_wild,O,1.518248558,-0.670566797,1.197124243
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3DYG4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.35439682,-1.456225872,1.122133493
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3E4U8_wild,O,1.536249161,0.210874319,1.361546159
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A0A2K3E4U8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.536854148,-0.363109738,1.121004701
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A8J056_wild,O,2.119389534,-0.033908162,1.762816668
arm_TAGAH1819Z18111Z160,Glycerolipid metabolism,A8J056_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,1.147150993,-0.401235908,1.513291955
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CNS0_wild,O,1.674396753,-0.391487539,1.393553734
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CNS0_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.472670943,-1.310092568,1.299326897
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CNU4_wild,O,1.318306327,-0.347388625,0.713401675
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CNU4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.001521981,-1.055501699,0.765700221
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CX99_wild,O,1.983316779,0.080360517,1.200588346
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CX99_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1.028975606,-0.383279115,1.004819393
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CXJ3_wild,O,1.674777746,0.549110055,0.858112693
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3CXJ3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.870038211,-0.104834877,0.64801681
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3D3D3_wild,O,2.215553522,-0.069598481,1.319882751
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3D3D3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1.150595188,-0.863852859,1.321642399
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3D710_wild,O,1.083993793,-0.499323994,0.597153485
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3D710_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-0.081032537,-1.245831847,0.457885593
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3D712_wild,O,1.086323023,-0.500079513,0.601320088
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3D712_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-0.085081175,-1.250664353,0.466253042
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.501507401,-0.969788849,1.219906688
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.184996471,-0.839272201,0.807154298
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-0.133224517,-1.447622061,1.229615927
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DSP4_wild,O,1.604065537,0.430392563,0.748819232
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DSP4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.663519979,-0.344565541,0.772111773
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DV73_wild,O,1.299811959,-0.627304137,1.012681723
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DV73_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-0.046199571,-1.438302636,0.960244477
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DYG4_wild,O,1.518248558,-0.670566797,1.197124243
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3DYG4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.358255714,-1.430202365,1.117313266
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3E4U8_wild,O,1.536249161,0.210874319,1.361546159
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A0A2K3E4U8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.535902858,-0.335389793,1.113542914
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A8J056_wild,O,2.119389534,-0.033908162,1.762816668
arm_TAGAH1819Z18111Z180,Glycerolipid metabolism,A8J056_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1.137618661,-0.382974118,1.513462424
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CNS0_wild,O,1.674396753,-0.391487539,1.393553734
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CNS0_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.511521459,-1.515070677,1.455908895
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CNU4_wild,O,1.318306327,-0.347388625,0.713401675
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CNU4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.03054654,-1.240181684,0.902231395
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CX99_wild,O,1.983316779,0.080360517,1.200588346
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CX99_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,1.049088359,-0.577829361,1.109700918
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,O,1.674777746,0.549110055,0.858112693
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.89891082,-0.277323186,0.767165303
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3D3D3_wild,O,2.215553522,-0.069598481,1.319882751
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3D3D3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,1.185815454,-1.074012637,1.458507776
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3D710_wild,O,1.083993793,-0.499323994,0.597153485
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3D710_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,-0.057535939,-1.406154037,0.573925376
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3D712_wild,O,1.086323023,-0.500079513,0.601320088
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3D712_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,-0.062073447,-1.410716653,0.582341313
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.550064623,-1.126898646,1.358261585
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.199261904,-0.990756035,0.924613476
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,-0.111915208,-1.623283744,1.354630232
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DSP4_wild,O,1.604065537,0.430392563,0.748819232
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DSP4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.684955478,-0.561717033,0.901155174
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DV73_wild,O,1.299811959,-0.627304137,1.012681723
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DV73_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,-0.021588894,-1.611070395,1.101639986
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DYG4_wild,O,1.518248558,-0.670566797,1.197124243
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3DYG4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.379659474,-1.597335339,1.243656278
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3E4U8_wild,O,1.536249161,0.210874319,1.361546159
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A0A2K3E4U8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.587741315,-0.502189994,1.26516223
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A8J056_wild,O,2.119389534,-0.033908162,1.762816668
arm_TAGAH1819Z18111Z18111Z,Glycerolipid metabolism,A8J056_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,1.198024273,-0.518748939,1.639660597
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CNS0_wild,O,1.674396753,-0.391487539,1.393553734
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CNS0_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.537382782,-1.540634871,1.491526961
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CNU4_wild,O,1.318306327,-0.347388625,0.713401675
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CNU4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.059298981,-1.275601864,0.940652728
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CX99_wild,O,1.983316779,0.080360517,1.200588346
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CX99_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,1.069777608,-0.603687882,1.154451132
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,O,1.674777746,0.549110055,0.858112693
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.927292466,-0.312951654,0.812060475
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3D3D3_wild,O,2.215553522,-0.069598481,1.319882751
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3D3D3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,1.205982924,-1.097086191,1.498375297
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3D710_wild,O,1.083993793,-0.499323994,0.597153485
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3D710_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.028865173,-1.439550757,0.616791725
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3D712_wild,O,1.086323023,-0.500079513,0.601320088
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3D712_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.032981984,-1.443981528,0.624954998
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.573396742,-1.157865882,1.396019578
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.227767825,-1.019055963,0.964687526
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.078883931,-1.650537848,1.393595934
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DSP4_wild,O,1.604065537,0.430392563,0.748819232
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DSP4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.707431793,-0.577035308,0.943654239
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DV73_wild,O,1.299811959,-0.627304137,1.012681723
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DV73_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.014685553,-1.647534966,1.140056133
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DYG4_wild,O,1.518248558,-0.670566797,1.197124243
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3DYG4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.408172369,-1.630344987,1.276474237
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3E4U8_wild,O,1.536249161,0.210874319,1.361546159
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A0A2K3E4U8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.618469596,-0.528862774,1.316570163
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A8J056_wild,O,2.119389534,-0.033908162,1.762816668
arm_TAGAH1819Z18111Z1819Z,Glycerolipid metabolism,A8J056_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,1.222397327,-0.554960847,1.6812222
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNS0_wild,O,1.674396753,-0.391487539,1.393553734
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNS0_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.422692478,-1.679315567,1.4089607
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNU4_wild,O,1.318306327,-0.347388625,0.713401675
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNU4_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.046344589,-1.463796854,0.86137116
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CX99_wild,O,1.983316779,0.080360517,1.200588346
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CX99_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.904515266,-0.743620276,1.071592093
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,O,1.674777746,0.549110055,0.858112693
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.776453137,-0.420757622,0.755404592
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D3D3_wild,O,2.215553522,-0.069598481,1.319882751
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D3D3_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,1.070461631,-1.263629794,1.417686224
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D710_wild,O,1.083993793,-0.499323994,0.597153485
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D710_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.150646821,-1.590936303,0.546132922
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D712_wild,O,1.086323023,-0.500079513,0.601320088
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D712_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.15477629,-1.596349597,0.55406487
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.418283641,-1.28358531,1.291550398
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.090766981,-1.169813991,0.878731549
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z18111Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.215147704,-1.81823945,1.297539949
